qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",5-<6,U,5,35.71%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",6-<7,*,2,22.22%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",6-<7,B,2,22.22%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",6-<7,C,3,33.33%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",6-<7,E,2,22.22%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",7-<8,*,3,75%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",7-<8,B,1,25%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",8-<9,*,2,66.67%
VRQ Level 3,253,Building / Construction Operations (General / Combined),20717,1,"*,A,B,C,D,E",8-<9,C,1,33.33%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",1-<2,D,1,100%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",2-<3,M,5,100%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",3-<4,M,1,16.67%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",3-<4,P,5,83.33%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",4-<5,D,2,40%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",4-<5,M,2,40%
VRQ Level 3,253,Brickwork / Masonry,20719,1.25,"*,D,M,P",4-<5,P,1,20%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",2-<3,D,1,14.29%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",2-<3,M,3,42.86%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",2-<3,P,3,42.86%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",3-<4,D,1,4%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",3-<4,M,18,72%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",3-<4,P,6,24%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",4-<5,D,5,19.23%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",4-<5,M,11,42.31%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",4-<5,P,10,38.46%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",5-<6,D,4,28.57%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",5-<6,M,8,57.14%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",5-<6,P,2,14.29%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",6-<7,*,1,100%
VRQ Level 3,253,Construction Carpentry / Shopfitting / Erection,20729,1.25,"*,D,M,P",7-<8,*,1,100%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",1-<2,P,2,100%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",2-<3,M,2,100%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",3-<4,M,3,75%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",3-<4,P,1,25%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",4-<5,D,1,20%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",4-<5,M,4,80%
VRQ Level 3,253,Painting and Decorating,20731,1.25,"*,D,M,P",5-<6,M,1,100%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",1-<2,M,1,50%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",1-<2,P,1,50%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",2-<3,M,13,34.21%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",2-<3,P,25,65.79%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",3-<4,D,8,2.83%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",3-<4,M,102,36.04%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",3-<4,P,173,61.13%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",4-<5,*,2,0.35%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",4-<5,D,34,6%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",4-<5,M,252,44.44%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",4-<5,P,279,49.21%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",5-<6,*,4,1.41%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",5-<6,D,25,8.8%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",5-<6,M,154,54.23%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",5-<6,P,101,35.56%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",6-<7,*,5,10.42%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",6-<7,D,9,18.75%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",6-<7,M,26,54.17%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",6-<7,P,8,16.67%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",7-<8,*,1,16.67%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",7-<8,D,1,16.67%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",7-<8,M,2,33.33%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",7-<8,P,2,33.33%
VRQ Level 3,253,Electrical installation (Buildings / Construction),20736,1.25,"*,D,M,P",8-<9,D,1,100%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",<1,M,1,100%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",1-<2,D,1,14.29%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",1-<2,M,1,14.29%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",1-<2,P,5,71.43%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",2-<3,D,4,8.89%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",2-<3,M,21,46.67%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",2-<3,P,20,44.44%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",3-<4,*,2,1.14%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",3-<4,D,25,14.29%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",3-<4,M,101,57.71%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",3-<4,P,47,26.86%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",4-<5,*,7,3.72%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",4-<5,D,37,19.68%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",4-<5,M,110,58.51%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",4-<5,P,34,18.09%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",5-<6,*,3,5.26%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",5-<6,D,10,17.54%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",5-<6,M,32,56.14%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",5-<6,P,12,21.05%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",6-<7,*,1,25%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",6-<7,M,3,75%
VRQ Level 3,253,Plumbing (Building Work),20738,1.25,"*,D,M,P",7-<8,D,1,100%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",3-<4,M,1,20%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",3-<4,P,4,80%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",4-<5,D,1,12.5%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",4-<5,M,2,25%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",4-<5,P,5,62.5%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",5-<6,D,2,16.67%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",5-<6,M,3,25%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",5-<6,P,7,58.33%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",6-<7,D,2,40%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",6-<7,M,3,60%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",7-<8,*,1,20%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",7-<8,D,3,60%
VRQ Level 3,253,Engineering Studies,20811,1,"*,D,M,P",7-<8,M,1,20%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DD,1,14.29%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,DM,1,14.29%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MM,1,14.29%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",3-<4,MP,4,57.14%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DD,1,7.69%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,DM,3,23.08%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MM,7,53.85%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",4-<5,MP,2,15.38%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,**,1,4.55%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,*D,3,13.64%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DD,1,4.55%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,DM,2,9.09%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MM,10,45.45%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,MP,3,13.64%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",5-<6,PP,2,9.09%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,*D,1,9.09%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DD,1,9.09%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,DM,5,45.45%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",6-<7,MM,4,36.36%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",7-<8,**,1,100%
VRQ Level 3,253,Engineering Studies,20811,2,"**,*D,DD,DM,MM,MP,PP",8-<9,**,1,100%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",1-<2,M,1,100%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",2-<3,D,1,20%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",2-<3,M,2,40%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",2-<3,P,2,40%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",3-<4,M,3,60%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",3-<4,P,2,40%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",4-<5,M,2,50%
VRQ Level 3,253,Vehicle Body Maintenance / Repair,20844,1.25,"D,M,P",4-<5,P,2,50%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",3-<4,C,1,20%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",3-<4,D,1,20%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",3-<4,U,3,60%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",4-<5,B,2,14.29%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",4-<5,C,2,14.29%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",4-<5,D,6,42.86%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",4-<5,E,1,7.14%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",4-<5,U,3,21.43%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",5-<6,A,6,33.33%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",5-<6,B,2,11.11%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",5-<6,C,6,33.33%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",5-<6,D,2,11.11%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",5-<6,U,2,11.11%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",6-<7,A,3,30%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",6-<7,B,2,20%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",6-<7,C,2,20%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",6-<7,D,1,10%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",6-<7,U,2,20%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",7-<8,A,7,87.5%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",7-<8,B,1,12.5%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",8-<9,A,3,100%
VRQ Level 3,253,Medical Science,25325,0.5,"A,B,C,D,E",9>=,A,1,100%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",2-<3,C,1,33.33%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",2-<3,U,2,66.67%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",3-<4,B,1,6.25%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",3-<4,C,3,18.75%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",3-<4,D,6,37.5%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",3-<4,U,6,37.5%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,A,2,1.96%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,B,16,15.69%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,C,50,49.02%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,D,29,28.43%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,E,1,0.98%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",4-<5,U,4,3.92%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,A,41,16.27%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,B,90,35.71%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,C,88,34.92%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,D,22,8.73%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,E,1,0.4%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",5-<6,U,10,3.97%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",6-<7,A,55,35.71%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",6-<7,B,62,40.26%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",6-<7,C,30,19.48%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",6-<7,D,6,3.9%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",6-<7,E,1,0.65%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",7-<8,A,36,73.47%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",7-<8,B,13,26.53%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",8-<9,*,1,12.5%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",8-<9,A,7,87.5%
VRQ Level 3,253,Medical Science,25325,1,"*,A,B,C,D,E",9>=,A,1,100%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",2-<3,P,2,100%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",3-<4,D,3,25%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",3-<4,M,6,50%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",3-<4,P,3,25%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",4-<5,D,9,32.14%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",4-<5,M,17,60.71%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",4-<5,P,2,7.14%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",5-<6,*,1,6.67%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",5-<6,D,7,46.67%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",5-<6,M,7,46.67%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",6-<7,D,2,50%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",6-<7,M,1,25%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",6-<7,P,1,25%
VRQ Level 3,253,Special Effects Makeup,25409,1.5,"*,D,M,P",7-<8,D,1,100%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",<1,M,1,100%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",1-<2,P,1,100%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",2-<3,D,1,8.33%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",2-<3,M,1,8.33%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",2-<3,P,9,75%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",2-<3,U,1,8.33%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",3-<4,D,4,33.33%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",3-<4,M,2,16.67%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",3-<4,P,6,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",4-<5,M,1,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Administrative Management,20104,3,"D,M,P",4-<5,P,1,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",<1,U,1,100%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",1-<2,D,1,11.11%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",1-<2,P,4,44.44%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",1-<2,U,4,44.44%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",2-<3,D,1,2.94%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",2-<3,M,2,5.88%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",2-<3,P,22,64.71%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",2-<3,U,9,26.47%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",3-<4,D,1,3.03%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",3-<4,M,6,18.18%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",3-<4,P,22,66.67%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",3-<4,U,4,12.12%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",4-<5,M,3,42.86%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",4-<5,P,2,28.57%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",4-<5,U,2,28.57%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",5-<6,D,1,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Small Business Management,20111,3,"D,M,P",5-<6,M,1,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",1-<2,P,2,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",1-<2,U,2,50%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",2-<3,D,1,7.69%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",2-<3,M,3,23.08%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",2-<3,P,7,53.85%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",2-<3,U,2,15.38%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",3-<4,M,4,28.57%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",3-<4,P,8,57.14%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",3-<4,U,2,14.29%
BTEC Technical Certificate L2 - Band E - P-D,374,Computer Appreciation (Introduction),20186,3,"D,M,P",4-<5,M,1,100%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",<1,U,1,100%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",1-<2,U,1,100%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",2-<3,DD,1,6.67%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",2-<3,MM,2,13.33%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",2-<3,PP,1,6.67%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",2-<3,U,11,73.33%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",3-<4,DD,1,12.5%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",3-<4,DM,1,12.5%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",3-<4,MM,2,25%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",3-<4,PP,1,12.5%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",3-<4,U,3,37.5%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",4-<5,DM,1,50%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Computing and IT Advanced Technician,20184,4,"DD,DM,MM,MP,PP",4-<5,U,1,50%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",1-<2,MP,1,33.33%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",1-<2,U,2,66.67%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",2-<3,MM,2,9.09%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",2-<3,PP,9,40.91%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",2-<3,U,11,50%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",3-<4,DD,1,3.85%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",3-<4,DM,2,7.69%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",3-<4,MM,3,11.54%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",3-<4,MP,7,26.92%
BTEC Technical Diploma L2 - Band F - PP-DD,375,Childcare Skills,20634,4,"DD,DM,MM,MP,PP",3-<4,PP,9,34.62%
