"Year","Tariff group of provider","Age group","Domicile","Gender","Main scheme applicant","Main scheme application","Applicants","Accepted applicants","Acceptance rate"
"2022","Medium tariff","17 and under","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2023","Medium tariff","17 and under","All","All","Not main scheme applicant","Not main scheme application","10","10","1"
"2019","Lower tariff","18","All","All","Not main scheme applicant","Not main scheme application","35","25","0.794"
"2020","Lower tariff","18","All","All","Not main scheme applicant","Not main scheme application","70","60","0.845"
"2021","Lower tariff","18","All","All","Not main scheme applicant","Not main scheme application","35","25","0.722"
"2022","Lower tariff","18","All","All","Not main scheme applicant","Not main scheme application","40","25","0.605"
"2023","Lower tariff","18","All","All","Not main scheme applicant","Not main scheme application","60","50","0.836"
"2019","Higher tariff","18","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2020","Higher tariff","18","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2021","Higher tariff","18","All","All","Not main scheme applicant","Not main scheme application","5","0"," "
"2022","Higher tariff","18","All","All","Not main scheme applicant","Not main scheme application","5","5"," "
"2023","Higher tariff","18","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2019","Medium tariff","18","All","All","Not main scheme applicant","Not main scheme application","25","20","0.833"
"2020","Medium tariff","18","All","All","Not main scheme applicant","Not main scheme application","35","35","0.973"
"2021","Medium tariff","18","All","All","Not main scheme applicant","Not main scheme application","10","10"," "
"2022","Medium tariff","18","All","All","Not main scheme applicant","Not main scheme application","20","15","0.714"
"2023","Medium tariff","18","All","All","Not main scheme applicant","Not main scheme application","50","40","0.776"
"2019","Lower tariff","19","All","All","Not main scheme applicant","Not main scheme application","95","85","0.894"
"2020","Lower tariff","19","All","All","Not main scheme applicant","Not main scheme application","125","95","0.789"
"2021","Lower tariff","19","All","All","Not main scheme applicant","Not main scheme application","90","75","0.8260000000000001"
"2022","Lower tariff","19","All","All","Not main scheme applicant","Not main scheme application","130","100","0.75"
"2023","Lower tariff","19","All","All","Not main scheme applicant","Not main scheme application","170","140","0.834"
"2019","Higher tariff","19","All","All","Not main scheme applicant","Not main scheme application","20","20","1"
"2020","Higher tariff","19","All","All","Not main scheme applicant","Not main scheme application","15","15","0.867"
"2021","Higher tariff","19","All","All","Not main scheme applicant","Not main scheme application","10","10"," "
"2022","Higher tariff","19","All","All","Not main scheme applicant","Not main scheme application","20","15","0.8"
"2023","Higher tariff","19","All","All","Not main scheme applicant","Not main scheme application","25","25","1"
"2019","Medium tariff","19","All","All","Not main scheme applicant","Not main scheme application","50","45","0.896"
"2020","Medium tariff","19","All","All","Not main scheme applicant","Not main scheme application","60","55","0.934"
"2021","Medium tariff","19","All","All","Not main scheme applicant","Not main scheme application","25","25","0.923"
"2022","Medium tariff","19","All","All","Not main scheme applicant","Not main scheme application","75","60","0.795"
"2023","Medium tariff","19","All","All","Not main scheme applicant","Not main scheme application","120","105","0.882"
"2019","Lower tariff","20","All","All","Not main scheme applicant","Not main scheme application","85","70","0.8140000000000001"
"2020","Lower tariff","20","All","All","Not main scheme applicant","Not main scheme application","100","75","0.755"
"2021","Lower tariff","20","All","All","Not main scheme applicant","Not main scheme application","75","50","0.7030000000000001"
"2022","Lower tariff","20","All","All","Not main scheme applicant","Not main scheme application","105","80","0.75"
"2023","Lower tariff","20","All","All","Not main scheme applicant","Not main scheme application","140","110","0.773"
"2019","Higher tariff","20","All","All","Not main scheme applicant","Not main scheme application","10","10","1"
"2020","Higher tariff","20","All","All","Not main scheme applicant","Not main scheme application","5","5"," "
"2022","Higher tariff","20","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2023","Higher tariff","20","All","All","Not main scheme applicant","Not main scheme application","25","20","0.875"
"2019","Medium tariff","20","All","All","Not main scheme applicant","Not main scheme application","30","25","0.8280000000000001"
"2020","Medium tariff","20","All","All","Not main scheme applicant","Not main scheme application","60","50","0.836"
"2021","Medium tariff","20","All","All","Not main scheme applicant","Not main scheme application","30","20","0.714"
"2022","Medium tariff","20","All","All","Not main scheme applicant","Not main scheme application","55","45","0.8150000000000001"
"2023","Medium tariff","20","All","All","Not main scheme applicant","Not main scheme application","80","65","0.8250000000000001"
"2019","Lower tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","300","270","0.887"
"2020","Lower tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","380","330","0.864"
"2021","Lower tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","195","160","0.812"
"2022","Lower tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","315","230","0.733"
"2023","Lower tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","370","295","0.796"
"2019","Higher tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","25","20","0.8"
"2020","Higher tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","35","25","0.6970000000000001"
"2021","Higher tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2022","Higher tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","30","25","0.8"
"2023","Higher tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","25","15","0.667"
"2019","Medium tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","145","130","0.877"
"2020","Medium tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","210","175","0.839"
"2021","Medium tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","85","65","0.744"
"2022","Medium tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","145","105","0.721"
"2023","Medium tariff","21 - 24","All","All","Not main scheme applicant","Not main scheme application","185","155","0.853"
"2019","Lower tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","280","235","0.839"
"2020","Lower tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","455","370","0.811"
"2021","Lower tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","250","210","0.839"
"2022","Lower tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","300","230","0.76"
"2023","Lower tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","310","235","0.75"
"2019","Higher tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","25","20","0.8"
"2020","Higher tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","35","25","0.73"
"2021","Higher tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","10","5"," "
"2022","Higher tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","15","15","0.765"
"2023","Higher tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","30","20","0.759"
"2019","Medium tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","105","85","0.8250000000000001"
"2020","Medium tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","160","135","0.846"
"2021","Medium tariff","25 - 29","All","All","Not main scheme applicant","Not main scheme application","95","80","0.854"
