qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,*,3,1.55%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,A,17,8.81%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,B,31,16.06%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,C,49,25.39%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,D,67,34.72%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,E,25,12.95%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",5-<6,U,1,0.52%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,*,19,7.17%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,A,48,18.11%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,B,82,30.94%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,C,69,26.04%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,D,35,13.21%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,E,11,4.15%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",6-<7,U,1,0.38%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,*,39,18.93%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,A,86,41.75%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,B,59,28.64%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,C,17,8.25%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,D,4,1.94%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",7-<8,E,1,0.49%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",8-<9,*,56,53.33%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",8-<9,A,37,35.24%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",8-<9,B,7,6.67%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",8-<9,C,4,3.81%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",8-<9,D,1,0.95%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",9>=,*,8,88.89%
GCE A level,111,Geology,11770,1,"*,A,B,C,D,E",9>=,A,1,11.11%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",<1,B,1,100%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",1-<2,A,1,50%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",1-<2,U,1,50%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",2-<3,B,1,5.56%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",2-<3,C,3,16.67%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",2-<3,D,3,16.67%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",2-<3,E,3,16.67%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",2-<3,U,8,44.44%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,*,3,1.46%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,A,9,4.39%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,B,13,6.34%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,C,32,15.61%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,D,37,18.05%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,E,64,31.22%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",3-<4,U,47,22.93%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,*,18,0.98%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,A,102,5.58%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,B,168,9.19%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,C,280,15.32%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,D,424,23.19%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,E,554,30.31%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",4-<5,U,282,15.43%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,*,166,1.89%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,A,752,8.55%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,B,1080,12.28%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,C,1781,20.24%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,D,2375,26.99%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,E,2012,22.87%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",5-<6,U,632,7.18%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,*,999,5.17%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,A,3360,17.39%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,B,3830,19.82%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,C,4535,23.47%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,D,3952,20.45%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,E,2250,11.64%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",6-<7,U,398,2.06%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,*,4042,16.81%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,A,7561,31.45%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,B,5165,21.48%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,C,4021,16.73%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,D,2334,9.71%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,E,803,3.34%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",7-<8,U,115,0.48%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,*,10046,46.07%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,A,7190,32.97%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,B,2660,12.2%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,C,1330,6.1%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,D,465,2.13%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,E,104,0.48%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",8-<9,U,12,0.06%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,*,3015,73.63%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,A,810,19.78%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,B,176,4.3%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,C,67,1.64%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,D,16,0.39%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,E,8,0.2%
GCE A level,111,Mathematics,12210,1,"*,A,B,C,D,E",9>=,U,3,0.07%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",3-<4,B,2,18.18%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",3-<4,C,4,36.36%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",3-<4,D,2,18.18%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",3-<4,E,3,27.27%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,A,4,3.6%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,B,13,11.71%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,C,30,27.03%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,D,28,25.23%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,E,25,22.52%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",4-<5,U,11,9.91%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,*,3,1.08%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,A,17,6.12%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,B,56,20.14%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,C,81,29.14%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,D,78,28.06%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,E,34,12.23%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",5-<6,U,9,3.24%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,*,11,4.95%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,A,38,17.12%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,B,66,29.73%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,C,72,32.43%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,D,22,9.91%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",6-<7,E,13,5.86%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,*,11,16.18%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,A,15,22.06%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,B,25,36.76%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,C,11,16.18%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,D,5,7.35%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",7-<8,E,1,1.47%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",8-<9,*,13,54.17%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",8-<9,A,3,12.5%
GCE A level,111,Mathematics (Statistics),12260,1,"*,A,B,C,D,E",8-<9,B,8,33.33%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",1-<2,B,1,50%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",1-<2,C,1,50%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",2-<3,E,1,100%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,*,1,10%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,B,1,10%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,C,2,20%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,D,3,30%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,E,2,20%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",3-<4,U,1,10%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,*,4,5.71%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,A,8,11.43%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,B,13,18.57%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,C,16,22.86%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,D,10,14.29%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,E,11,15.71%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",4-<5,U,8,11.43%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,*,19,5.19%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,A,62,16.94%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,B,61,16.67%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,C,83,22.68%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,D,69,18.85%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,E,55,15.03%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",5-<6,U,17,4.64%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,*,146,10.39%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,A,304,21.64%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,B,333,23.7%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,C,294,20.93%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,D,208,14.8%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,E,85,6.05%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",6-<7,U,35,2.49%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,*,822,23.72%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,A,1091,31.48%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,B,783,22.59%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,C,458,13.21%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,D,222,6.41%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,E,68,1.96%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",7-<8,U,22,0.63%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,*,3107,51.22%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,A,1823,30.05%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,B,683,11.26%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,C,319,5.26%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,D,105,1.73%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,E,23,0.38%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",8-<9,U,6,0.1%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,*,1241,73.35%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,A,311,18.38%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,B,109,6.44%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,C,25,1.48%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,D,5,0.3%
GCE A level,111,Mathematics (Further),12330,1,"*,A,B,C,D,E",9>=,E,1,0.06%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",1-<2,B,1,33.33%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",1-<2,C,1,33.33%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",1-<2,U,1,33.33%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",2-<3,E,1,33.33%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",2-<3,U,2,66.67%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",3-<4,B,5,4.67%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",3-<4,C,13,12.15%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",3-<4,D,25,23.36%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",3-<4,E,37,34.58%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",3-<4,U,27,25.23%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,*,1,0.12%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,A,28,3.25%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,B,85,9.86%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,C,143,16.59%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,D,246,28.54%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,E,232,26.91%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",4-<5,U,127,14.73%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,*,25,0.93%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,A,155,5.76%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,B,459,17.06%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,C,729,27.1%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,D,812,30.19%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,E,398,14.8%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",5-<6,U,112,4.16%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,*,140,3.43%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,A,652,15.98%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,B,1173,28.74%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,C,1095,26.83%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,D,719,17.62%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,E,244,5.98%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",6-<7,U,58,1.42%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,*,527,13.84%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,A,1254,32.94%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,B,1153,30.29%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,C,584,15.34%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,D,232,6.09%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,E,53,1.39%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",7-<8,U,4,0.11%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,*,1182,46.08%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,A,890,34.7%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,B,349,13.61%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,C,108,4.21%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,D,30,1.17%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",8-<9,E,6,0.23%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,*,251,76.99%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,A,54,16.56%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,B,18,5.52%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,C,1,0.31%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,D,1,0.31%
GCE A level,111,Computer Studies / Computing,12610,1,"*,A,B,C,D,E",9>=,U,1,0.31%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",1-<2,B,1,50%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",1-<2,C,1,50%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",2-<3,B,4,10.26%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",2-<3,C,7,17.95%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",2-<3,D,16,41.03%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",2-<3,E,9,23.08%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",2-<3,U,3,7.69%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,*,1,0.16%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,A,11,1.8%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,B,67,10.97%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,C,141,23.08%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,D,184,30.11%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,E,135,22.09%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",3-<4,U,72,11.78%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,*,31,0.59%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,A,199,3.8%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,B,1106,21.1%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,C,1731,33.02%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,D,1353,25.81%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,E,632,12.06%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",4-<5,U,190,3.62%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,*,220,1.74%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,A,1286,10.2%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,B,4559,36.15%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,C,4097,32.48%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,D,1840,14.59%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,E,484,3.84%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",5-<6,U,126,1%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,*,872,7.44%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,A,2633,22.46%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,B,5037,42.97%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,C,2368,20.2%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,D,639,5.45%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,E,140,1.19%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",6-<7,U,34,0.29%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,*,1091,19.96%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,A,1922,35.17%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,B,1939,35.48%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,C,430,7.87%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,D,68,1.24%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,E,12,0.22%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",7-<8,U,3,0.05%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,*,570,42.07%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,A,474,34.98%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,B,262,19.34%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,C,41,3.03%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,D,4,0.3%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,E,3,0.22%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",8-<9,U,1,0.07%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",9>=,*,30,38.46%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",9>=,A,25,32.05%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",9>=,B,18,23.08%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",9>=,C,4,5.13%
GCE A level,111,Business Studies:Single,13210,1,"*,A,B,C,D,E",9>=,E,1,1.28%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",<1,C,1,100%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",1-<2,D,1,100%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",2-<3,B,1,5.88%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",2-<3,C,7,41.18%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",2-<3,D,4,23.53%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",2-<3,E,3,17.65%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",2-<3,U,2,11.76%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,*,1,0.63%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,A,6,3.77%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,B,22,13.84%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,C,56,35.22%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,D,43,27.04%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,E,19,11.95%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",3-<4,U,12,7.55%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",4-<5,*,21,3.01%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",4-<5,A,49,7.02%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",4-<5,B,175,25.07%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",4-<5,C,258,36.96%
GCE A level,111,Art and Design,13510,1,"*,A,B,C,D,E",4-<5,D,135,19.34%
